product_id,variant_group_id,skuid,product_name,brand,category_l1,gender,category_l2,category_l3,category_l4,fit,fabric,color,pattern,size,selling_price,price_bucket,discount_percent,ratings,stock_status,searchable_text,synonyms,product_url,product_description,image_urls,total_reviews,product_series,care_instructions,designer,package_description,subtitle,author_name,author_about,publisher_date,language,dimensions,store,display_title,created_at
90731015,90731015-GRAY,90731015-GRAY,"STUK Storage case, gray",IKEA,home_appliances,UNISEX,STORAGE,CLOSET_STORAGE,STORAGE_CASES,Regular,POLYESTER,GRAY,SOLID,"[{name:Height,value:7},{name:Width,value:20},{name:Depth,value:15}] inches",1200,1000-2000,16,4.2,IN_STOCK,stuk storage case gray ikea closet storage,"['storage','stuk']",https://www.ikea.com/in/en/search/?q=STUK+Storage+case,Soft storage case ideal for organizing seasonal clothes or linens.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/58c6966b30083f15569d21f0cba08ce170ba250f.jpg,390,STUK,"Do not wash, Wipe clean with cloth",IKEA of Sweden,1 package(s),Closet storage case,Maria Vinka,Designer focusing on storage solutions.,18-May-23,English,"[{name:Height,value:7},{name:Width,value:20},{name:Depth,value:15}] inches",IKEA,STUK Gray Closet Storage Case,3/16/2026
90731016,90731016-WHITE,90731016-WHITE,"VARIERA Shelf insert, white",IKEA,home_appliances,UNISEX,KITCHEN_STORAGE,SHELF_INSERTS,CABINET_ORGANIZERS,Regular,STEEL,WHITE,SOLID,"[{name:Width,value:12},{name:Depth,value:5}] inches",850,500-1000,14,4.5,IN_STOCK,variera shelf insert white ikea cabinet organizer,"['shelf','variera']",https://www.ikea.com/in/en/search/?q=VARIERA+Shelf+insert,Practical shelf insert to create extra storage space in cabinets.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/8daa23a5eea13ecbee0aabc375c4c26d3dccf35d.jpg,720,VARIERA,Wipe clean with damp cloth,IKEA of Sweden,1 package(s),Cabinet shelf organizer,Henrik Preutz,Product designer specializing in kitchen organization.,5-Feb-23,English,"[{name:Width,value:12},{name:Depth,value:5}] inches",IKEA,VARIERA White Shelf Insert Organizer,3/16/2026
90731017,90731017-BLACK,90731017-BLACK,"MARIUS Stool, black",IKEA,home_appliances,UNISEX,FURNITURE,STOOLS,PLASTIC_STOOLS,Regular,PLASTIC,BLACK,SOLID,"[{name:Height,value:18},{name:Diameter,value:13}] inches",650,500-1000,10,4.1,IN_STOCK,marius stool black ikea furniture stool,"['stool','marius']",https://www.ikea.com/in/en/search/?q=MARIUS+Stool,Simple lightweight stool suitable for kitchen or workspace seating.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/8a3d149ae2494a27d4c110380c7867137e5b4edd.jpg,510,MARIUS,Wipe clean with damp cloth,IKEA of Sweden,1 package(s),Lightweight plastic stool,Ola Wihlborg,Furniture designer specializing in simple seating.,10-Mar-23,English,"[{name:Height,value:18},{name:Diameter,value:13}] inches",IKEA,MARIUS Black Plastic Stool,3/16/2026
90731018,90731018-BEIGE,90731018-BEIGE,"VINDUM Rug, beige",IKEA,home_appliances,UNISEX,HOME_TEXTILES,RUGS,AREA_RUGS,Regular,POLYPROPYLENE,BEIGE,SOLID,"[{name:Length,value:90},{name:Width,value:63}] inches",8900,7000-10000,15,4.6,IN_STOCK,vindum rug beige ikea area rug living room,"['rug','vindum']",https://www.ikea.com/in/en/search/?q=VINDUM+Rug,Soft thick area rug designed to add warmth and comfort to living spaces.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/c64889a293fd7c71031823823b9c34776a76b56e.jpg,760,VINDUM,Vacuum regularly,IKEA of Sweden,1 package(s),Soft living room area rug,Sarah Fager,Textile designer specializing in rugs.,9-Apr-23,English,"[{name:Length,value:90},{name:Width,value:63}] inches",IKEA,VINDUM Beige Area Rug,3/16/2026
90731019,90731019-WHITE,90731019-WHITE,"FINTORP Rail, white",IKEA,home_appliances,UNISEX,KITCHEN_STORAGE,WALL_RAILS,KITCHEN_RAILS,Regular,STEEL,WHITE,SOLID,"[{name:Length,value:22}] inches",1200,1000-2000,14,4.3,IN_STOCK,fintorp rail white ikea kitchen wall rail,"['rail','fintorp']",https://www.amazon.in/s?k=FINTORP+Rail+white,Wall rail system for hanging kitchen utensils and accessories.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/d85091d03c0b7076e5b3d8c25fa09e050ab2830f.jpg,470,FINTORP,Wipe clean with damp cloth,IKEA of Sweden,1 package(s),Kitchen wall rail system,Henrik Preutz,Designer specializing in kitchen storage.,14-Jan-23,English,"[{name:Length,value:22}] inches",IKEA,FINTORP White Kitchen Rail,3/16/2026
90731020,90731020-BLUE,90731020-BLUE,"SKADIS Pegboard, blue",IKEA,home_appliances,UNISEX,STORAGE,WALL_STORAGE,PEGBOARDS,Regular,FIBERBOARD,BLUE,SOLID,"[{name:Height,value:22},{name:Width,value:14}] inches",1900,1000-2000,15,4.5,IN_STOCK,skadis pegboard blue ikea wall organizer,"['pegboard','skadis']",https://www.amazon.in/s?k=SKADIS+Pegboard+blue,Wall mounted pegboard system for organizing tools accessories and stationery.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/723076bc61c6d35cd622dc1faf11a4622e4e072b.jpg,690,SKADIS,Wipe clean with dry cloth,IKEA of Sweden,1 package(s),Wall organizer pegboard,Eva Lilja Löwenhielm,Designer specializing in organization systems.,30-May-23,English,"[{name:Height,value:22},{name:Width,value:14}] inches",IKEA,SKADIS Blue Wall Pegboard Organizer,3/16/2026
90731021,90731021-WHITE,90731021-WHITE,"TORKIS Laundry basket, white",IKEA,home_appliances,UNISEX,LAUNDRY,BASKETS,LAUNDRY_STORAGE,Regular,PLASTIC,WHITE,SOLID,"[{name:Height,value:24},{name:Diameter,value:18}] inches",980,500-1000,12,4.3,IN_STOCK,torkis laundry basket white ikea laundry storage basket,"['basket','torkis']",https://www.amazon.in/s?k=TORKIS+Laundry+basket+white,Large plastic laundry basket designed for easy carrying and ventilation.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/0e266a3f405d14a0a0671f80cb27c7bd394f4bcb.jpg,430,TORKIS,Wipe clean with damp cloth,IKEA of Sweden,1 package(s),Plastic ventilated laundry basket,Henrik Preutz,Product designer specializing in everyday household items.,15-Mar-23,English,"[{name:Height,value:24},{name:Diameter,value:18}] inches",IKEA,TORKIS White Laundry Basket,3/16/2026
90731022,90731022-GRAY,90731022-GRAY,"KLOCKIS Clock, thermometer and timer",IKEA,home_appliances,UNISEX,HOME_ACCESSORIES,CLOCKS,DESK_CLOCKS,Regular,PLASTIC,GRAY,SOLID,"[{name:Height,value:3},{name:Width,value:3}] inches",620,500-1000,10,4.2,IN_STOCK,klockis clock thermometer timer ikea desk clock,"['clock','klockis']",https://www.amazon.in/s?k=KLOCKIS+Clock+thermometer+timer,Multi functional clock displaying time temperature alarm and timer.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/0c1b47d9a6494652c032f60022426f6bd46ebc3f.jpg,610,KLOCKIS,Wipe clean with dry cloth,IKEA of Sweden,1 package(s),Multi function digital desk clock,Henrik Preutz,Designer specializing in practical home gadgets.,11-Apr-23,English,"[{name:Height,value:3},{name:Width,value:3}] inches",IKEA,KLOCKIS Digital Desk Clock,3/16/2026
90731023,90731023-BLACK,90731023-BLACK,BROGRUND Toilet roll holder,IKEA,home_appliances,UNISEX,BATHROOM_ACCESSORIES,TOILET_ACCESSORIES,ROLL_HOLDERS,Regular,STAINLESS_STEEL,BLACK,SOLID,"[{name:Length,value:6}] inches",1450,1000-2000,14,4.5,IN_STOCK,brogrund toilet roll holder ikea bathroom accessory,"['holder','brogrund']",https://www.amazon.in/s?k=BROGRUND+Toilet+roll+holder,Modern stainless steel toilet roll holder for contemporary bathrooms.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/d51ba73514c2be7fdf80125ccfc5e5c00be067ff.jpg,520,BROGRUND,Wipe clean with damp cloth,IKEA of Sweden,1 package(s),Stainless steel toilet roll holder,H Preutz,Designer focusing on bathroom accessories.,9-Feb-23,English,"[{name:Length,value:6}] inches",IKEA,BROGRUND Stainless Steel Roll Holder,3/16/2026
90731024,90731024-WOOD,90731024-WOOD,"NORDEN Gateleg table, birch",IKEA,home_appliances,UNISEX,FURNITURE,TABLES,DINING_TABLES,Regular,WOOD,BIRCH,SOLID,"[{name:Height,value:29},{name:Width,value:35}] inches",18900,10000+,10,4.7,IN_STOCK,norden gateleg table birch ikea dining table,"['table','norden']",https://www.amazon.in/s?k=NORDEN+Gateleg+table+birch,Foldable dining table ideal for small apartments and compact kitchens.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/24e574d8068c1e2f487b7856a84eb6bd4ff33719.jpg,990,NORDEN,Wipe clean with damp cloth,IKEA of Sweden,2 package(s),Foldable wooden dining table,Nike Karlsson,Furniture designer focusing on compact furniture.,19-May-23,English,"[{name:Height,value:29},{name:Width,value:35}] inches",IKEA,NORDEN Birch Foldable Dining Table,3/16/2026
90731025,90731025-BLUE,90731025-BLUE,PUDERVIVA Cushion cover,IKEA,home_appliances,UNISEX,HOME_TEXTILES,CUSHIONS,CUSHION_COVERS,Regular,COTTON,BLUE,SOLID,"[{name:Length,value:20},{name:Width,value:20}] inches",580,500-1000,16,4.1,IN_STOCK,puderviva cushion cover blue ikea cushion cover,"['cushion','puderviva']",https://www.amazon.in/s?k=PUDERVIVA+Cushion+cover,Soft cotton cushion cover designed for living room and bedroom decor.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/4b812ab63e9582948e1246da7b810f2c43fc87fc.jpg,340,PUDERVIVA,Machine wash warm,IKEA of Sweden,1 package(s),Decorative cotton cushion cover,Maria Vinka,Textile designer specializing in cushions and covers.,8-Mar-23,English,"[{name:Length,value:20},{name:Width,value:20}] inches",IKEA,PUDERVIVA Blue Cushion Cover,3/16/2026
90731026,90731026-GREEN,90731026-GREEN,PS 2014 Pendant lamp,IKEA,home_appliances,UNISEX,LIGHTING,CEILING_LIGHTS,PENDANT_LAMPS,Regular,PLASTIC,GREEN,SOLID,"[{name:Diameter,value:14}] inches",5200,5000-7000,12,4.6,IN_STOCK,ps 2014 pendant lamp green ikea ceiling lamp,"['lamp','ps2014']",https://www.amazon.in/s?k=PS+2014+Pendant+lamp,Adjustable pendant lamp that changes shape to control light intensity.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/306a6dd0df37fe89cec352e036ee7a04b24e9521.jpg,760,PS2014,Wipe clean with dry cloth,IKEA of Sweden,1 package(s),Adjustable decorative ceiling lamp,David Wahl,Lighting designer known for creative lamp designs.,27-Jan-23,English,"[{name:Diameter,value:14}] inches",IKEA,PS 2014 Adjustable Pendant Lamp,3/16/2026
90731027,90731027-BLACK,90731027-BLACK,ALGOT Wall upright,IKEA,home_appliances,UNISEX,STORAGE,WALL_SYSTEMS,MODULAR_STORAGE,Regular,STEEL,BLACK,SOLID,"[{name:Height,value:78}] inches",1500,1000-2000,13,4.4,IN_STOCK,algot wall upright ikea storage system,"['algot','storage']",https://www.amazon.in/s?k=ALGOT+Wall+upright,Wall mounted storage upright used in modular closet organization systems.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/a0c6f3a38a755a7c3ea1c8f071c5213b63f6d7f3.jpg,420,ALGOT,Wipe clean with damp cloth,IKEA of Sweden,1 package(s),Modular wall storage upright,Nike Karlsson,Furniture designer focusing on storage systems.,12-Apr-23,English,"[{name:Height,value:78}] inches",IKEA,ALGOT Wall Storage Upright,3/16/2026
90731028,90731028-WHITE,90731028-WHITE,"SOCKER Plant pot, white",IKEA,home_appliances,UNISEX,HOME_DECOR,PLANT_POTS,GARDEN_DECOR,Regular,METAL,WHITE,SOLID,"[{name:Height,value:5},{name:Diameter,value:6}] inches",390,0-500,18,4.3,IN_STOCK,socker plant pot white ikea flower pot,"['pot','socker']",https://www.amazon.in/s?k=SOCKER+Plant+pot+white,Small decorative metal plant pot perfect for indoor plants.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/58c6966b30083f15569d21f0cba08ce170ba250f.jpg,520,SOCKER,Wipe clean with dry cloth,IKEA of Sweden,1 package(s),Decorative indoor plant pot,Eva Lilja Löwenhielm,Designer specializing in plant accessories.,5-Mar-23,English,"[{name:Height,value:5},{name:Diameter,value:6}] inches",IKEA,SOCKER White Metal Plant Pot,3/16/2026
90731029,90731029-GRAY,90731029-GRAY,"LACK Wall shelf, gray",IKEA,home_appliances,UNISEX,FURNITURE,WALL_SHELVES,FLOATING_SHELVES,Regular,WOOD,GRAY,SOLID,"[{name:Length,value:43},{name:Depth,value:10}] inches",2200,2000-3000,15,4.5,IN_STOCK,lack wall shelf gray ikea floating shelf,"['shelf','lack']",https://www.amazon.in/s?k=LACK+Wall+shelf+gray,Simple floating wall shelf ideal for displaying books photos and decor.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/8daa23a5eea13ecbee0aabc375c4c26d3dccf35d.jpg,870,LACK,Wipe clean with damp cloth,IKEA of Sweden,1 package(s),Floating wall display shelf,IKEA Design Team,Team specializing in minimalist furniture.,14-Feb-23,English,"[{name:Length,value:43},{name:Depth,value:10}] inches",IKEA,LACK Gray Floating Wall Shelf,3/16/2026
90731030,90731030-BEIGE,90731030-BEIGE,DVALA Bed sheet set,IKEA,home_appliances,UNISEX,HOME_TEXTILES,BEDDING,BED_SHEETS,Regular,COTTON,BEIGE,SOLID,"[{name:Length,value:80},{name:Width,value:60}] inches",3200,3000-5000,14,4.4,IN_STOCK,dvala bed sheet beige ikea bedding sheet,"['bedsheet','dvala']",https://www.amazon.in/s?k=DVALA+Bed+sheet+set,Soft cotton bed sheet set providing comfort and durability for daily use.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/b44630497cd4ca03dded60acf0f7c57ad2d1628f.jpg,650,DVALA,Machine wash warm,IKEA of Sweden,1 package(s),Cotton bed sheet set,Maria Vinka,Textile designer specializing in bedding products.,25-Mar-23,English,"[{name:Length,value:80},{name:Width,value:60}] inches",IKEA,DVALA Beige Cotton Bed Sheet Set,3/16/2026
90731031,90731031-WHITE,90731031-WHITE,ORDNING Utensil holder,IKEA,home_appliances,UNISEX,KITCHEN_ACCESSORIES,UTENSIL_HOLDERS,KITCHEN_STORAGE,Regular,STAINLESS_STEEL,SILVER,SOLID,"[{name:Height,value:7},{name:Diameter,value:5}] inches",650,500-1000,14,4.4,IN_STOCK,ordning utensil holder stainless steel ikea kitchen storage,"['utensil','ordning']",https://www.amazon.in/s?k=ORDNING+Utensil+holder,Stainless steel utensil holder ideal for organizing kitchen tools on countertops.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/c64889a293fd7c71031823823b9c34776a76b56e.jpg,520,ORDNING,Wipe clean with damp cloth,IKEA of Sweden,1 package(s),Stainless steel kitchen utensil holder,Mikael Axelsson,Product designer focusing on kitchen accessories.,11-Feb-23,English,"[{name:Height,value:7},{name:Diameter,value:5}] inches",IKEA,ORDNING Stainless Steel Utensil Holder,3/16/2026
90731032,90731032-BLACK,90731032-BLACK,"RASKOG Utility cart, black",IKEA,home_appliances,UNISEX,STORAGE,UTILITY_CARTS,MOBILE_STORAGE,Regular,STEEL,BLACK,SOLID,"[{name:Height,value:30},{name:Width,value:14},{name:Depth,value:17}] inches",4900,3000-5000,13,4.7,IN_STOCK,raskog utility cart black ikea storage trolley,"['cart','raskog']",https://www.amazon.in/s?k=RASKOG+Utility+cart+black,Compact rolling utility cart ideal for kitchen office or bathroom storage.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/306a6dd0df37fe89cec352e036ee7a04b24e9521.jpg,1200,RASKOG,Wipe clean with damp cloth,IKEA of Sweden,1 package(s),Mobile storage utility cart,Nike Karlsson,Furniture designer specializing in storage furniture.,3-Apr-23,English,"[{name:Height,value:30},{name:Width,value:14},{name:Depth,value:17}] inches",IKEA,RASKOG Black Utility Storage Cart,3/16/2026
90731033,90731033-GREEN,90731033-GREEN,"GRADVIS Vase, green glass",IKEA,home_appliances,UNISEX,HOME_DECOR,VASES,DECORATIVE_VASES,Regular,GLASS,GREEN,SOLID,"[{name:Height,value:9},{name:Diameter,value:4}] inches",720,500-1000,15,4.3,IN_STOCK,gradvis glass vase green ikea home decor vase,"['vase','gradvis']",https://www.amazon.in/s?k=GRADVIS+Vase+green+glass,Decorative green glass vase perfect for flowers and home decor display.,https://pplx-res.cloudinary.com/image/upload/pplx_search_images/a0c6f3a38a755a7c3ea1c8f071c5213b63f6d7f3.jpg,410,GRADVIS,Hand wash recommended,IKEA of Sweden,1 package(s),Decorative glass flower vase,Aaron Probyn,Designer known for elegant home decor products.,28-Jan-23,English,"[{name:Height,value:9},{name:Diameter,value:4}] inches",IKEA,GRADVIS Green Glass Decorative Vase,3/16/2026
90732001,90732001-500G,90732001-500G,Organic Basmati Rice 500g,Tata Sampann,groceries,UNISEX,FOOD_GRAINS,RICE,BASMATI_RICE,Regular,NATURAL,WHITE,SOLID,500g,320,0-500,10,4.6,IN_STOCK,organic basmati rice tata sampann groceries rice,"['rice','basmati']",https://www.amazon.in/s?k=Tata+Sampann+Organic+Basmati+Rice+500g,Long grain aromatic basmati rice ideal for biryani and daily meals.,https://example.com/images/basmati.jpg,420,TATA_RICE,Store in cool dry place,Tata Consumer,1 pack,Premium organic basmati rice pack,NULL,NULL,12-Jan-24,English,500g,LocalMart,Tata Sampann Organic Basmati Rice 500g,3/16/2026
90732002,90732002-1KG,90732002-1KG,Whole Wheat Atta 1kg,Aashirvaad,groceries,UNISEX,FOOD_GRAINS,WHEAT_FLOUR,ATTA,Regular,WHEAT,BROWN,SOLID,1kg,65,0-500,8,4.7,IN_STOCK,aashirvaad whole wheat atta groceries flour,"['atta','wheat flour']",https://www.amazon.in/s?k=Aashirvaad+Whole+Wheat+Atta+1kg,High quality whole wheat flour perfect for soft chapatis.,https://example.com/images/atta.jpg,980,AASHIRVAAD_ATTA,Store airtight,ITC Ltd,1 pack,Premium whole wheat atta,NULL,NULL,10-Feb-24,English,1kg,LocalMart,Aashirvaad Whole Wheat Atta 1kg,3/16/2026
90732003,90732003-200G,90732003-200G,Turmeric Powder 200g,Everest,groceries,UNISEX,SPICES,MASALA_POWDER,TURMERIC,Regular,TURMERIC,YELLOW,SOLID,200g,55,0-500,12,4.5,IN_STOCK,everest turmeric powder groceries spice,"['haldi','turmeric']",https://www.amazon.in/s?k=Everest+Turmeric+Powder+200g,Everest turmeric powder made from premium quality turmeric roots.,https://example.com/images/turmeric.jpg,530,EVEREST_SPICES,Store dry,Everest Spices,1 pack,Pure turmeric powder,NULL,NULL,22-Jan-24,English,200g,LocalMart,Everest Turmeric Powder 200g,3/16/2026
90732004,90732004-500ML,90732004-500ML,Sunflower Oil 500ml,Fortune,groceries,UNISEX,COOKING_OILS,VEGETABLE_OILS,SUNFLOWER_OIL,Regular,OIL,GOLDEN,SOLID,500ml,120,0-500,7,4.4,IN_STOCK,fortune sunflower oil groceries cooking oil,"['oil','sunflower oil']",https://www.amazon.in/s?k=Fortune+Sunflower+Oil+500ml,Light and healthy sunflower cooking oil suitable for everyday cooking.,https://example.com/images/oil.jpg,760,FORTUNE_OIL,Keep sealed,Adani Wilmar,1 bottle,Refined sunflower cooking oil,NULL,NULL,15-Feb-24,English,500ml,LocalMart,Fortune Sunflower Oil 500ml,3/16/2026
90732005,90732005-1L,90732005-1L,Full Cream Milk 1L,Amul,groceries,UNISEX,DAIRY,MILK,FULL_CREAM_MILK,Regular,MILK,WHITE,SOLID,1L,68,0-500,5,4.8,IN_STOCK,amul full cream milk groceries dairy milk,"['milk','amul milk']",https://www.amazon.in/s?k=Amul+Full+Cream+Milk+1L,Fresh full cream milk rich in calcium and protein.,https://example.com/images/milk.jpg,1200,AMUL_DAIRY,Refrigerate,Amul Dairy,1 packet,Fresh dairy milk,NULL,NULL,20-Feb-24,English,1L,LocalMart,Amul Fresh Full Cream Milk 1L,3/16/2026
90732006,90732006-250G,90732006-250G,Instant Coffee 250g,Nescafe,groceries,UNISEX,BEVERAGES,COFFEE,INSTANT_COFFEE,Regular,COFFEE,BROWN,SOLID,250g,380,0-500,10,4.7,IN_STOCK,nescafe instant coffee groceries beverage coffee,"['coffee','nescafe']",https://www.amazon.in/s?k=Nescafe+Instant+Coffee+250g,Rich aroma instant coffee powder for quick preparation.,https://example.com/images/coffee.jpg,650,NESCAFE_BEVERAGES,Store airtight,Nestle,1 jar,Instant coffee powder,NULL,NULL,14-Jan-24,English,250g,LocalMart,Nescafe Instant Coffee 250g Jar,3/16/2026
90732007,90732007-100G,90732007-100G,Garam Masala 100g,MDH,groceries,UNISEX,SPICES,MASALA_POWDER,GARAM_MASALA,Regular,MASALA,BROWN,SOLID,100g,75,0-500,11,4.6,IN_STOCK,mdh garam masala groceries spice mix,"['masala','garam masala']",https://www.amazon.in/s?k=MDH+Garam+Masala+100g,Aromatic spice blend used for enhancing flavor in Indian dishes.,https://example.com/images/masala.jpg,420,MDH_SPICES,Store dry,MDH Spices,1 pack,Traditional garam masala mix,NULL,NULL,12-Mar-24,English,100g,LocalMart,MDH Garam Masala 100g Pack,3/16/2026
